url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_log_locs,new_log_locs
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5cb8a6f44dc55734dc1def8abd904ed9108f4d67,13 Apr 2002,"[svn] Add the POST method. Published in
 <sxssn5yj4eb.fsf@florida.arsdigita.de>.
",255,data/crawl/wget/hunk_3441.cpp,,,data/crawl/wget/old_hunk_3441.cpp,data/crawl/wget/new_hunk_3441.cpp,[10],[36]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5cb8a6f44dc55734dc1def8abd904ed9108f4d67,13 Apr 2002,"[svn] Add the POST method. Published in
 <sxssn5yj4eb.fsf@florida.arsdigita.de>.
",255,data/crawl/wget/hunk_3442.cpp,,,data/crawl/wget/old_hunk_3442.cpp,data/crawl/wget/new_hunk_3442.cpp,[0],[0]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5cb8a6f44dc55734dc1def8abd904ed9108f4d67,13 Apr 2002,"[svn] Add the POST method. Published in
 <sxssn5yj4eb.fsf@florida.arsdigita.de>.
",255,data/crawl/wget/hunk_3443.cpp,,,data/crawl/wget/old_hunk_3443.cpp,data/crawl/wget/new_hunk_3443.cpp,[0],[0]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5390ada318a462655c79ef8cfc02d675bab78f7e,12 Apr 2002,"[svn] Support FWTK-style proxies. Pbublished in
 <sxslmbsxptu.fsf@florida.arsdigita.de>.
",108,data/crawl/wget/hunk_3444.cpp,,,data/crawl/wget/old_hunk_3444.cpp,data/crawl/wget/new_hunk_3444.cpp,"[0, 2]","[0, 2]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5390ada318a462655c79ef8cfc02d675bab78f7e,12 Apr 2002,"[svn] Support FWTK-style proxies. Pbublished in
 <sxslmbsxptu.fsf@florida.arsdigita.de>.
",108,data/crawl/wget/hunk_3445.cpp,,,data/crawl/wget/old_hunk_3445.cpp,data/crawl/wget/new_hunk_3445.cpp,[13],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5390ada318a462655c79ef8cfc02d675bab78f7e,12 Apr 2002,"[svn] Support FWTK-style proxies. Pbublished in
 <sxslmbsxptu.fsf@florida.arsdigita.de>.
",108,data/crawl/wget/hunk_3446.cpp,,,data/crawl/wget/old_hunk_3446.cpp,data/crawl/wget/new_hunk_3446.cpp,[5],[5]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1fa3b90235c40b0932f4e8f9edb592140a9299ec,18 Feb 2002,"[svn] Handle starting URL of recursing download being non-parsable.
 Published in <sxszo26t33k.fsf@florida.arsdigita.de>.
",24,data/crawl/wget/hunk_3447.cpp,,,data/crawl/wget/old_hunk_3447.cpp,data/crawl/wget/new_hunk_3447.cpp,[],[14]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3448.cpp,,,data/crawl/wget/old_hunk_3448.cpp,data/crawl/wget/new_hunk_3448.cpp,[2],[2]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3449.cpp,,,data/crawl/wget/old_hunk_3449.cpp,data/crawl/wget/new_hunk_3449.cpp,[1],[1]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3450.cpp,,,data/crawl/wget/old_hunk_3450.cpp,data/crawl/wget/new_hunk_3450.cpp,[1],[1]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3451.cpp,,,data/crawl/wget/old_hunk_3451.cpp,data/crawl/wget/new_hunk_3451.cpp,[1],[1]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3452.cpp,,,data/crawl/wget/old_hunk_3452.cpp,data/crawl/wget/new_hunk_3452.cpp,[0],[0]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6c4c785cc2ff6b9c7b23e9e81797acf8a8e58cd8,30 Jan 2002,"[svn] Remove redirection cycle detection. Published in
 <sxs7kpzhcwa.fsf@florida.arsdigita.de>.
",79,data/crawl/wget/hunk_3453.cpp,,,data/crawl/wget/old_hunk_3453.cpp,data/crawl/wget/new_hunk_3453.cpp,"[15, 30]",[6]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a69cb0c3ad95ccd945154c6a7a3ee28280789bb5,24 Jan 2002,"[svn] Various IPv6 fixes. Submitted in
 <sxsd6zz2jf7.fsf@florida.arsdigita.de>.
",123,data/crawl/wget/hunk_3454.cpp,,,data/crawl/wget/old_hunk_3454.cpp,data/crawl/wget/new_hunk_3454.cpp,[],[18]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a69cb0c3ad95ccd945154c6a7a3ee28280789bb5,24 Jan 2002,"[svn] Various IPv6 fixes. Submitted in
 <sxsd6zz2jf7.fsf@florida.arsdigita.de>.
",123,data/crawl/wget/hunk_3455.cpp,,,data/crawl/wget/old_hunk_3455.cpp,data/crawl/wget/new_hunk_3455.cpp,[25],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=cb4003403509b46d2f6ef6936baf969906ff1430,23 Jan 2002,"[svn] Commit IPv6 support by Thomas Lussnig. Published in
 <sxsk7u8715e.fsf@florida.arsdigita.de>.
",814,data/crawl/wget/hunk_3456.cpp,,,data/crawl/wget/old_hunk_3456.cpp,data/crawl/wget/new_hunk_3456.cpp,[4],[6]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=cb4003403509b46d2f6ef6936baf969906ff1430,23 Jan 2002,"[svn] Commit IPv6 support by Thomas Lussnig. Published in
 <sxsk7u8715e.fsf@florida.arsdigita.de>.
",814,data/crawl/wget/hunk_3457.cpp,,,data/crawl/wget/old_hunk_3457.cpp,data/crawl/wget/new_hunk_3457.cpp,"[16, 24, 31]","[12, 20, 27]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=cb4003403509b46d2f6ef6936baf969906ff1430,23 Jan 2002,"[svn] Commit IPv6 support by Thomas Lussnig. Published in
 <sxsk7u8715e.fsf@florida.arsdigita.de>.
",814,data/crawl/wget/hunk_3458.cpp,,,data/crawl/wget/old_hunk_3458.cpp,data/crawl/wget/new_hunk_3458.cpp,"[38, 45, 50]","[43, 58, 70, 80]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a3500d32d73f5a56145177c9779659e332119404,14 Dec 2001,"[svn] Move path_simplify to url.c.
",459,data/crawl/wget/hunk_3459.cpp,,,data/crawl/wget/old_hunk_3459.cpp,data/crawl/wget/new_hunk_3459.cpp,[],"[25, 31, 34]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a3500d32d73f5a56145177c9779659e332119404,14 Dec 2001,"[svn] Move path_simplify to url.c.
",459,data/crawl/wget/hunk_3460.cpp,,,data/crawl/wget/old_hunk_3460.cpp,data/crawl/wget/new_hunk_3460.cpp,"[25, 31, 34]",[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=0f120eee66b341439bda9d0e2108ec0d199778ce,13 Dec 2001,"[svn] Fix error message when $WGETRC not found. Published in
 <sxswuzrylnm.fsf@florida.arsdigita.de>.
",7,data/crawl/wget/hunk_3461.cpp,,,data/crawl/wget/old_hunk_3461.cpp,data/crawl/wget/new_hunk_3461.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d425985c37aefff64e3fbffaf102dde3002f318f,12 Dec 2001,"[svn] Minor doc update.
",58,data/crawl/wget/hunk_3462.cpp,,,data/crawl/wget/old_hunk_3462.cpp,data/crawl/wget/new_hunk_3462.cpp,[],[7]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=aa76fd748c3e23abcf07f8a1d6647dca08c52667,11 Dec 2001,"[svn] Upgrade to libtool 1.4.2.
",1041,data/crawl/wget/hunk_3463.cpp,,,data/crawl/wget/old_hunk_3463.cpp,data/crawl/wget/new_hunk_3463.cpp,[5],[6]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=aa76fd748c3e23abcf07f8a1d6647dca08c52667,11 Dec 2001,"[svn] Upgrade to libtool 1.4.2.
",1041,data/crawl/wget/hunk_3464.cpp,,,data/crawl/wget/old_hunk_3464.cpp,data/crawl/wget/new_hunk_3464.cpp,"[5, 11, 14, 35, 37, 70]",[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=aa76fd748c3e23abcf07f8a1d6647dca08c52667,11 Dec 2001,"[svn] Upgrade to libtool 1.4.2.
",1041,data/crawl/wget/hunk_3465.cpp,,,data/crawl/wget/old_hunk_3465.cpp,data/crawl/wget/new_hunk_3465.cpp,"[3, 5, 8, 11]","[3, 5, 8, 11]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1dee527a567d7929dea3c009b2e0797a37a971b6,11 Dec 2001,"[svn] Use a typedef for IPv4 address. Published in
 <sxsn10qrwbj.fsf@florida.arsdigita.de>.
",51,data/crawl/wget/hunk_3466.cpp,,,data/crawl/wget/old_hunk_3466.cpp,data/crawl/wget/new_hunk_3466.cpp,"[1, 3, 5]","[1, 3, 4]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=70ac7fa9e9eca7cf88e9e0c87709063cb44ec7b0,10 Dec 2001,"[svn] Updated translation.
",128,data/crawl/wget/hunk_3467.cpp,,,data/crawl/wget/old_hunk_3467.cpp,data/crawl/wget/new_hunk_3467.cpp,[28],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=70ac7fa9e9eca7cf88e9e0c87709063cb44ec7b0,10 Dec 2001,"[svn] Updated translation.
",128,data/crawl/wget/hunk_3468.cpp,,,data/crawl/wget/old_hunk_3468.cpp,data/crawl/wget/new_hunk_3468.cpp,[],[32]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=30b720a83a6caf209d359002b7fbb9fb3c57ddf1,10 Dec 2001,"[svn] Rebuilt wget.pot.
",121,data/crawl/wget/hunk_3469.cpp,,,data/crawl/wget/old_hunk_3469.cpp,data/crawl/wget/new_hunk_3469.cpp,[24],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=30b720a83a6caf209d359002b7fbb9fb3c57ddf1,10 Dec 2001,"[svn] Rebuilt wget.pot.
",121,data/crawl/wget/hunk_3470.cpp,,,data/crawl/wget/old_hunk_3470.cpp,data/crawl/wget/new_hunk_3470.cpp,[],[32]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3471.cpp,,,data/crawl/wget/old_hunk_3471.cpp,data/crawl/wget/new_hunk_3471.cpp,[6],[9]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3472.cpp,,,data/crawl/wget/old_hunk_3472.cpp,data/crawl/wget/new_hunk_3472.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3473.cpp,,,data/crawl/wget/old_hunk_3473.cpp,data/crawl/wget/new_hunk_3473.cpp,"[0, 23, 27]","[0, 15, 22]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3474.cpp,,,data/crawl/wget/old_hunk_3474.cpp,data/crawl/wget/new_hunk_3474.cpp,"[3, 4]","[4, 5]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3475.cpp,,,data/crawl/wget/old_hunk_3475.cpp,data/crawl/wget/new_hunk_3475.cpp,"[5, 18]",[6]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1365950c01a87e8ede70da4d3937d379e3050d13,9 Dec 2001,"[svn] Logging system bugfixes and improvements. Published in
 <sxsofl7vdyo.fsf@florida.arsdigita.de>.
",295,data/crawl/wget/hunk_3476.cpp,,,data/crawl/wget/old_hunk_3476.cpp,data/crawl/wget/new_hunk_3476.cpp,"[3, 5]","[3, 5]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=0e72aa6e137b5c4e4b14ffd24a319f00b7b6acbf,9 Dec 2001,"[svn] Rewrite path_simplify. Published in
 <sxspu5nx2yi.fsf@florida.arsdigita.de>.
",320,data/crawl/wget/hunk_3477.cpp,,,data/crawl/wget/old_hunk_3477.cpp,data/crawl/wget/new_hunk_3477.cpp,[],"[25, 31, 34]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=e521ee38ffaacefe15bb51e8e8ceb0ee5eb576cc,9 Dec 2001,"[svn] Remove stray debugging message. Published in
 <sxszo4sxjpw.fsf@florida.arsdigita.de>.
",9,data/crawl/wget/hunk_3478.cpp,,,data/crawl/wget/old_hunk_3478.cpp,data/crawl/wget/new_hunk_3478.cpp,[4],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4e5bbd646b18fe7321300b2b94fb956149e78070,6 Dec 2001,"[svn] Various progress-bar related fixes. Published in
 <sxspu5slja3.fsf@florida.arsdigita.de>.
",141,data/crawl/wget/hunk_3479.cpp,,,data/crawl/wget/old_hunk_3479.cpp,data/crawl/wget/new_hunk_3479.cpp,[6],[9]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4e5bbd646b18fe7321300b2b94fb956149e78070,6 Dec 2001,"[svn] Various progress-bar related fixes. Published in
 <sxspu5slja3.fsf@florida.arsdigita.de>.
",141,data/crawl/wget/hunk_3480.cpp,,,data/crawl/wget/old_hunk_3480.cpp,data/crawl/wget/new_hunk_3480.cpp,"[3, 4]",[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f8e6feb6bc9d7064acdaeaafb9004113ff9c1278,5 Dec 2001,"[svn] Fix varargs usage in logvprintf. Published in
 <sxs667knbe1.fsf@florida.arsdigita.de>.
",199,data/crawl/wget/hunk_3481.cpp,,,data/crawl/wget/old_hunk_3481.cpp,data/crawl/wget/new_hunk_3481.cpp,[73],[78]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3482.cpp,,,data/crawl/wget/old_hunk_3482.cpp,data/crawl/wget/new_hunk_3482.cpp,[84],[81]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3483.cpp,,,data/crawl/wget/old_hunk_3483.cpp,data/crawl/wget/new_hunk_3483.cpp,[56],[66]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3484.cpp,,,data/crawl/wget/old_hunk_3484.cpp,data/crawl/wget/new_hunk_3484.cpp,"[2, 146, 149]",[2]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3485.cpp,,,data/crawl/wget/old_hunk_3485.cpp,data/crawl/wget/new_hunk_3485.cpp,[101],[87]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3486.cpp,,,data/crawl/wget/old_hunk_3486.cpp,data/crawl/wget/new_hunk_3486.cpp,[55],[65]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3487.cpp,,,data/crawl/wget/old_hunk_3487.cpp,data/crawl/wget/new_hunk_3487.cpp,[2],[2]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3488.cpp,,,data/crawl/wget/old_hunk_3488.cpp,data/crawl/wget/new_hunk_3488.cpp,[101],[86]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3489.cpp,,,data/crawl/wget/old_hunk_3489.cpp,data/crawl/wget/new_hunk_3489.cpp,[53],[64]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3490.cpp,,,data/crawl/wget/old_hunk_3490.cpp,data/crawl/wget/new_hunk_3490.cpp,[2],[2]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3491.cpp,,,data/crawl/wget/old_hunk_3491.cpp,data/crawl/wget/new_hunk_3491.cpp,[],"[176, 451, 988, 1134, 1137]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3492.cpp,,,data/crawl/wget/old_hunk_3492.cpp,data/crawl/wget/new_hunk_3492.cpp,[101],[87]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3493.cpp,,,data/crawl/wget/old_hunk_3493.cpp,data/crawl/wget/new_hunk_3493.cpp,[55],[65]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3494.cpp,,,data/crawl/wget/old_hunk_3494.cpp,data/crawl/wget/new_hunk_3494.cpp,[2],[2]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3495.cpp,,,data/crawl/wget/old_hunk_3495.cpp,data/crawl/wget/new_hunk_3495.cpp,[112],[98]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3496.cpp,,,data/crawl/wget/old_hunk_3496.cpp,data/crawl/wget/new_hunk_3496.cpp,[114],[124]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=a2021ea2c7dd099b946ab3efe0ff60eb402f3536,5 Dec 2001,"[svn] Merged updates from TP.
",3816,data/crawl/wget/hunk_3497.cpp,,,data/crawl/wget/old_hunk_3497.cpp,data/crawl/wget/new_hunk_3497.cpp,[7],[7]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f5d20aef3213316efe3a9e3489bd00621fbe7826,5 Dec 2001,"[svn] Make the message printed in ssl_init_prng translatable.
",8,data/crawl/wget/hunk_3498.cpp,,,data/crawl/wget/old_hunk_3498.cpp,data/crawl/wget/new_hunk_3498.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=0620ada92340c150b64129dbdbe646bbec27ea4b,5 Dec 2001,"[svn] Fix OpenSSL PRNG seeding. Published in
 <sxs7ks1noc4.fsf@florida.arsdigita.de>.
",155,data/crawl/wget/hunk_3499.cpp,,,data/crawl/wget/old_hunk_3499.cpp,data/crawl/wget/new_hunk_3499.cpp,[],[57]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=6d93a95e37c0e544abb13abd7860b3ef3d971317,3 Dec 2001,"[svn] Declare h_errno in host.c, but not elsewhere.
",47,data/crawl/wget/hunk_3500.cpp,,,data/crawl/wget/old_hunk_3500.cpp,data/crawl/wget/new_hunk_3500.cpp,"[4, 5, 13, 14]","[4, 5]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=406fb8bbeffda5b880d1b4a7a194f59e7a111e80,30 Nov 2001,"[svn] Don't allow more than 20 successive redirections.
",50,data/crawl/wget/hunk_3501.cpp,,,data/crawl/wget/old_hunk_3501.cpp,data/crawl/wget/new_hunk_3501.cpp,[],[7]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=7674ecd97eba5dbc08114f511058d231d00fdf4e,30 Nov 2001,"[svn] Simplify display_image.
",10,data/crawl/wget/hunk_3502.cpp,,,data/crawl/wget/old_hunk_3502.cpp,data/crawl/wget/new_hunk_3502.cpp,"[6, 7]","[3, 4]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=fb7fb36cb8a2cf7fb559f1875f63b0df0239411c,27 Nov 2001,"[svn] Resurrect opt.dot_style.
",29,data/crawl/wget/hunk_3503.cpp,,,data/crawl/wget/old_hunk_3503.cpp,data/crawl/wget/new_hunk_3503.cpp,[],[4]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=fb7fb36cb8a2cf7fb559f1875f63b0df0239411c,27 Nov 2001,"[svn] Resurrect opt.dot_style.
",29,data/crawl/wget/hunk_3504.cpp,,,data/crawl/wget/old_hunk_3504.cpp,data/crawl/wget/new_hunk_3504.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=cca7541b1065b0aac5b0564753bd5d31a14698ca,27 Nov 2001,"[svn] Don't translate %d-%d.
",5,data/crawl/wget/hunk_3505.cpp,,,data/crawl/wget/old_hunk_3505.cpp,data/crawl/wget/new_hunk_3505.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1c906e47d3af155bafd7d439e546d1406473f8d7,27 Nov 2001,"[svn] Remove stray HAVE_RANDOM check from main.c.
",8,data/crawl/wget/hunk_3506.cpp,,,data/crawl/wget/old_hunk_3506.cpp,data/crawl/wget/new_hunk_3506.cpp,"[4, 7]",[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=965622355243490550bcb9894b1a18d1646fb772,27 Nov 2001,"[svn] Fix FTP PASV output. Published in
 <sxslmgsfkgj.fsf@florida.arsdigita.de>.
",34,data/crawl/wget/hunk_3507.cpp,,,data/crawl/wget/old_hunk_3507.cpp,data/crawl/wget/new_hunk_3507.cpp,[7],[4]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=965622355243490550bcb9894b1a18d1646fb772,27 Nov 2001,"[svn] Fix FTP PASV output. Published in
 <sxslmgsfkgj.fsf@florida.arsdigita.de>.
",34,data/crawl/wget/hunk_3508.cpp,,,data/crawl/wget/old_hunk_3508.cpp,data/crawl/wget/new_hunk_3508.cpp,[29],"[13, 21]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=69c78db55b1beab21cc0009b44518a178e5aa986,27 Nov 2001,"[svn] Commence bar progress with two newlines.
",6,data/crawl/wget/hunk_3509.cpp,,,data/crawl/wget/old_hunk_3509.cpp,data/crawl/wget/new_hunk_3509.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=bae3162c03e690ff566cdb0d9d1dee91cb27daee,26 Nov 2001,"[svn] New option `--limit-rate'. Published in
 <sxsd725cn56.fsf@florida.arsdigita.de>.
",178,data/crawl/wget/hunk_3510.cpp,,,data/crawl/wget/old_hunk_3510.cpp,data/crawl/wget/new_hunk_3510.cpp,[5],[6]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=bae3162c03e690ff566cdb0d9d1dee91cb27daee,26 Nov 2001,"[svn] New option `--limit-rate'. Published in
 <sxsd725cn56.fsf@florida.arsdigita.de>.
",178,data/crawl/wget/hunk_3511.cpp,,,data/crawl/wget/old_hunk_3511.cpp,data/crawl/wget/new_hunk_3511.cpp,"[3, 7]","[3, 7]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=bae3162c03e690ff566cdb0d9d1dee91cb27daee,26 Nov 2001,"[svn] New option `--limit-rate'. Published in
 <sxsd725cn56.fsf@florida.arsdigita.de>.
",178,data/crawl/wget/hunk_3512.cpp,,,data/crawl/wget/old_hunk_3512.cpp,data/crawl/wget/new_hunk_3512.cpp,[7],[10]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=bae3162c03e690ff566cdb0d9d1dee91cb27daee,26 Nov 2001,"[svn] New option `--limit-rate'. Published in
 <sxsd725cn56.fsf@florida.arsdigita.de>.
",178,data/crawl/wget/hunk_3513.cpp,,,data/crawl/wget/old_hunk_3513.cpp,data/crawl/wget/new_hunk_3513.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=84396de6731454b46c70b1278a9270c24d6a6684,26 Nov 2001,"[svn] Allocate a timer directly in get_contents. Published in
 <sxsherhbsvl.fsf@florida.arsdigita.de>.
",137,data/crawl/wget/hunk_3514.cpp,,,data/crawl/wget/old_hunk_3514.cpp,data/crawl/wget/new_hunk_3514.cpp,[1],[1]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=84396de6731454b46c70b1278a9270c24d6a6684,26 Nov 2001,"[svn] Allocate a timer directly in get_contents. Published in
 <sxsherhbsvl.fsf@florida.arsdigita.de>.
",137,data/crawl/wget/hunk_3515.cpp,,,data/crawl/wget/old_hunk_3515.cpp,data/crawl/wget/new_hunk_3515.cpp,[6],[5]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=84396de6731454b46c70b1278a9270c24d6a6684,26 Nov 2001,"[svn] Allocate a timer directly in get_contents. Published in
 <sxsherhbsvl.fsf@florida.arsdigita.de>.
",137,data/crawl/wget/hunk_3516.cpp,,,data/crawl/wget/old_hunk_3516.cpp,data/crawl/wget/new_hunk_3516.cpp,[4],[5]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=84396de6731454b46c70b1278a9270c24d6a6684,26 Nov 2001,"[svn] Allocate a timer directly in get_contents. Published in
 <sxsherhbsvl.fsf@florida.arsdigita.de>.
",137,data/crawl/wget/hunk_3517.cpp,,,data/crawl/wget/old_hunk_3517.cpp,data/crawl/wget/new_hunk_3517.cpp,[7],[6]
