url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/make.git/commit/?id=cc35ff7381795cc4c1415f62fa0a840a91c94c89,24 Mar 1995,"(remake_file): Set update_status to 2 instead of 1 for no rule to
 make. Mention parent (dependent) in error message.
",22,data/crawl/make/hunk_1493.cpp,,,data/crawl/make/old_hunk_1493.cpp,data/crawl/make/new_hunk_1493.cpp,7,14,"error (""*** %s `%s'."", noway, file->name);","error (msg_parent, ""*** "",
			   file->name, file->parent->name, ""."");","[""removeVariable"", ""updateContent"", ""addContent"", ""addVariable""]","[[""%s"", ""%s"", ""noway""], [""msg_parent"", ""file"", ""parent"", ""name""]]",[-19618742515032648982],1517,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=3f614c58ede802b19519315bb001bfbf4aa1900f,26 Nov 1995,"Pass new arg in `message' calls.
",14,data/crawl/make/hunk_1476.cpp,,,data/crawl/make/old_hunk_1476.cpp,data/crawl/make/new_hunk_1476.cpp,8,-1,"message (""`%s' is up to date."", file->name);",,"[""removeLog""]","[[""message"", ""%s"", ""is"", ""up"", ""to"", ""date"", ""file"", ""name""], []]",[20293411194687302029],1516,"517 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=3f614c58ede802b19519315bb001bfbf4aa1900f,26 Nov 1995,"Pass new arg in `message' calls.
",14,data/crawl/make/hunk_1476.cpp,,,data/crawl/make/old_hunk_1476.cpp,data/crawl/make/new_hunk_1476.cpp,5,-1,"message (""Nothing to be done for `%s'."",
			     file->name);",,"[""removeLog""]","[[""message"", ""Nothing"", ""to"", ""be"", ""done"", ""for"", ""%s"", ""file"", ""name""], []]",[18380320438711888905],1515,"517 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=9e443adaf679b071fb3319cfc3259e322dcb6e57,20 Mar 1996,"Tue Mar 19 20:21:34 1996  Roland McGrath 
 <roland@charlie-brown.gnu.ai.mit.edu>

	Merged VMS port from Klaus Kaempf <kkaempf@didymus.rmi.de>.
	* make.h (PARAMS): New macro.
	* config.h-vms: New file.
	* makefile.com: New file.
	* makefile.vms: New file.
	* readme.vms: New file.
	* vmsdir.h: New file.
	* vmsfunctions.c: New file.
	* vmsify.c: New file.
	* file.h: Renamed to filedef.h to avoid conflict with VMS system hdr.
	* ar.c: Added prototypes and changes for VMS.
	* commands.c: Likewise.
	* commands.h: Likewise.
	* default.c: Likewise.
	* dep.h: Likewise.
	* dir.c: Likewise.
	* expand.c: Likewise.
	* file.c: Likewise.
	* function.c: Likewise.
	* implicit.c: Likewise.
	* job.c: Likewise.
	* job.h: Likewise.
	* main.c: Likewise.
	* make.h: Likewise.
	* misc.c: Likewise.
	* read.c: Likewise.
	* remake.c: Likewise.
	* remote-stub.c: Likewise.
	* rule.c: Likewise.
	* rule.h: Likewise.
	* variable.c: Likewise.
	* variable.h: Likewise.
	* vpath.c: Likewise.
	* compatMakefile (srcs): Rename file.h to filedef.h.",3296,data/crawl/make/hunk_1467.cpp,,,data/crawl/make/old_hunk_1467.cpp,data/crawl/make/new_hunk_1467.cpp,-1,73,,"error (""internal error: `%s' command_state \
%d in child_handler"", c->file->name);","[""addLog""]","[[], [""error"", ""internal"", ""error"", ""%s"", ""command_state"", ""\\"", ""%d"", ""in"", ""child_handler"", ""c"", ""file"", ""name""]]",[10277456935197742699],1514,"760 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=f78bcc2e7248a6aa3ddad55fb06dd2100166be1b,22 Jun 1996,".
",490,data/crawl/make/hunk_1430.cpp,,,data/crawl/make/old_hunk_1430.cpp,data/crawl/make/new_hunk_1430.cpp,13,-1,puts(*_sys_siglist);,,"[""removeLog""]","[[""puts"", ""*_sys_siglist""], []]",[-11509098562215578205],1513,"296 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=74d4418f1cdd4ba561dc717fb74a719b828ce96d,18 Aug 1997,"Removed files that are no longer needed now that we use automake.
",4484,data/crawl/make/hunk_1396.cpp,,,data/crawl/make/old_hunk_1396.cpp,data/crawl/make/new_hunk_1396.cpp,1585,-1,puts(*sys_siglist);,,"[""removeLog""]","[[""puts"", ""*sys_siglist""], []]",[-11101219067393779977],1512,"507 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=6ea87be73bbf09827207c149df0583661c373aff,5 Sep 1997,"Changes for GNU make 3.75.93.
",124,data/crawl/make/hunk_1381.cpp,,,data/crawl/make/old_hunk_1381.cpp,data/crawl/make/new_hunk_1381.cpp,-1,29,,"fprintf(stderr, ""\nCounted %d args in failed launch\n"", i);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""\\nCounted"", ""%d"", ""args"", ""in"", ""failed"", ""launch\\n"", ""i""]]",[-15582808070545108386],1511,"235 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=6ea87be73bbf09827207c149df0583661c373aff,5 Sep 1997,"Changes for GNU make 3.75.93.
",124,data/crawl/make/hunk_1381.cpp,,,data/crawl/make/old_hunk_1381.cpp,data/crawl/make/new_hunk_1381.cpp,-1,24,,"fprintf(stderr,
              ""process_easy() failed failed to launch process (e=%d)\n"",
              process_last_err(hPID));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""process_easy"", ""failed"", ""failed"", ""to"", ""launch"", ""process"", ""e"", ""%d"", ""\\n"", ""process_last_err"", ""hPID""]]",[-27112191523522728098],1510,"235 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=e2403327e9913bbcbd515f9c38b8f4e26fb9b0d9,30 Jul 1998,"GNU make release 3.77.
",5732,data/crawl/make/hunk_1365.cpp,,,data/crawl/make/old_hunk_1365.cpp,data/crawl/make/new_hunk_1365.cpp,-1,29,,"fatal (msg_noparent, """", file->name, """");","[""addLog""]","[[], [""fatal"", ""msg_noparent"", ""file"", ""name""]]",[-9255582218896433451],1509,"612 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=e2403327e9913bbcbd515f9c38b8f4e26fb9b0d9,30 Jul 1998,"GNU make release 3.77.
",5732,data/crawl/make/hunk_1365.cpp,,,data/crawl/make/old_hunk_1365.cpp,data/crawl/make/new_hunk_1365.cpp,-1,18,,"error (msg_noparent, ""*** "", file->name, ""."");","[""addLog""]","[[], [""error"", ""msg_noparent"", ""***"", ""file"", ""name""]]",[12022631190184184934],1508,"612 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=e2403327e9913bbcbd515f9c38b8f4e26fb9b0d9,30 Jul 1998,"GNU make release 3.77.
",5732,data/crawl/make/hunk_1347.cpp,,,data/crawl/make/old_hunk_1347.cpp,data/crawl/make/new_hunk_1347.cpp,3,3,"printf (""Live child 0x%08lx PID %d%s\n"",
		    (unsigned long int) c,
		    c->pid, c->remote ? "" (remote)"" : """");","printf (""Live child 0x%08lx PID %ld%s\n"",
		    (unsigned long int) c,
		    (long) c->pid, c->remote ? "" (remote)"" : """");","[""updateContent"", ""addVariable""]","[[""%d%s\\n""], [""%ld%s\\n"", ""long""]]",[6827610911181340003],1507,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=2c64fb221a265f9e7fc93374906b1e7540377561,3 Oct 1998,"Checkpoint changes.  Bug fixes, mostly.
",5120,data/crawl/make/hunk_1322.cpp,,,data/crawl/make/old_hunk_1322.cpp,data/crawl/make/new_hunk_1322.cpp,-1,3,,"fatal (flocp,
			    ""target file `%s' has both : and :: entries"",
			    f->name);","[""addLog""]","[[], [""fatal"", ""flocp"", ""target"", ""file"", ""%s"", ""has"", ""both"", ""and"", ""entries"", ""f"", ""name""]]",[-9787643851364697388],1506,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=2c64fb221a265f9e7fc93374906b1e7540377561,3 Oct 1998,"Checkpoint changes.  Bug fixes, mostly.
",5120,data/crawl/make/hunk_1317.cpp,,,data/crawl/make/old_hunk_1317.cpp,data/crawl/make/new_hunk_1317.cpp,-1,3,,"error (flocp,
                        ""Extraneous text after `%s' directive"", cmdname);","[""addLog""]","[[], [""error"", ""flocp"", ""Extraneous"", ""text"", ""after"", ""%s"", ""directive"", ""cmdname""]]",[-1842054660814126996],1505,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=2c64fb221a265f9e7fc93374906b1e7540377561,3 Oct 1998,"Checkpoint changes.  Bug fixes, mostly.
",5120,data/crawl/make/hunk_1306.cpp,,,data/crawl/make/old_hunk_1306.cpp,data/crawl/make/new_hunk_1306.cpp,-1,3,,"error (&fileinfo, ""empty `override' directive"");","[""addLog""]","[[], [""error"", ""&fileinfo"", ""empty"", ""override"", ""directive""]]",[13875331666719274164],1504,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=2c64fb221a265f9e7fc93374906b1e7540377561,3 Oct 1998,"Checkpoint changes.  Bug fixes, mostly.
",5120,data/crawl/make/hunk_1263.cpp,,,data/crawl/make/old_hunk_1263.cpp,data/crawl/make/new_hunk_1263.cpp,8,-1,"printf (""#  Last modified %.24s (%ld)\n"",
	    ctime (&f->last_mtime), (long int) f->last_mtime);",,"[""removeLog""]","[[""printf"", ""Last"", ""modified"", ""%"", ""24s"", ""%ld"", ""\\n"", ""ctime"", ""&f"", ""last_mtime"", ""long"", ""int"", ""f"", ""last_mtime""], []]",[-11065980295218254066],1503,"905 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=2c64fb221a265f9e7fc93374906b1e7540377561,3 Oct 1998,"Checkpoint changes.  Bug fixes, mostly.
",5120,data/crawl/make/hunk_1259.cpp,,,data/crawl/make/old_hunk_1259.cpp,data/crawl/make/new_hunk_1259.cpp,9,-1,"fatal (""unterminated variable reference"");",,"[""removeLog""]","[[""fatal"", ""unterminated"", ""variable"", ""reference""], []]",[7787673458362587241],1502,"678 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=394864015453ce78c822e6457df04fe483f4bfb0,13 Oct 1998,"Ignore non-empty lines which become empty after variable expansion.
 Don't choke on invalid pattern rules if we fail during makefile parsing.
 Don't dump core if a non-empty command becomes empty after expansion.
",78,data/crawl/make/hunk_1244.cpp,,,data/crawl/make/old_hunk_1244.cpp,data/crawl/make/new_hunk_1244.cpp,-1,11,,"fatal (&fileinfo, ""missing separator%s"",
                       strncmp(lb.buffer, ""        "", 8) ? """"
                       : "" (did you mean TAB instead of 8 spaces?)"");","[""addLog""]","[[], [""fatal"", ""&fileinfo"", ""missing"", ""separator%s"", ""strncmp"", ""lb"", ""buffer"", ""8"", ""did"", ""you"", ""mean"", ""TAB"", ""instead"", ""of"", ""8"", ""spaces""]]",[28501042773982395],1501,"5 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=c4353af3f9b143b213644c09da5cf46ef611b250,26 Mar 1999,"* Reworked function.c to use separate functions instead of a huge
 case stmt. * Added new functions $(error ...) and $(warning ...) and
 documented same. * In windows/dos shells, only treat \ as an escape for
 special chars.
",2854,data/crawl/make/hunk_1230.cpp,,,data/crawl/make/old_hunk_1230.cpp,data/crawl/make/new_hunk_1230.cpp,125,1029,"fatal (NILF, ""expand_function: process_init_fd() failed\n"");","fatal (NILF, ""windows32_openpipe (): process_init_fd() failed\n"");","[""updateContent""]","[[""expand_function""], [""windows32_openpipe""]]",[4875783123295279753],1500,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=a3cf773e296968870eaa76d45323690d14d9b44e,16 Jul 1999,"* Various bug fixes.
",22,data/crawl/make/hunk_1213.cpp,,,data/crawl/make/old_hunk_1213.cpp,data/crawl/make/new_hunk_1213.cpp,-1,4,,"fatal (&fileinfo, ""empty variable name"");","[""addLog""]","[[], [""fatal"", ""&fileinfo"", ""empty"", ""variable"", ""name""]]",[-8446996981840102185],1499,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=b05cb1d99e1f4595696d62dda6ed4b55b568c6c4,22 Jul 1999,"* Make some portability fixes.
",395,data/crawl/make/hunk_1206.cpp,,,data/crawl/make/old_hunk_1206.cpp,data/crawl/make/new_hunk_1206.cpp,-1,81,,"fatal (reading_file, ""Unimplemented on this platform: function `%s'"",
           entry_p->name);","[""addLog""]","[[], [""fatal"", ""reading_file"", ""Unimplemented"", ""on"", ""this"", ""platform"", ""function"", ""%s"", ""entry_p"", ""name""]]",[8696142692052557321],1498,"59 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=b05cb1d99e1f4595696d62dda6ed4b55b568c6c4,22 Jul 1999,"* Make some portability fixes.
",395,data/crawl/make/hunk_1206.cpp,,,data/crawl/make/old_hunk_1206.cpp,data/crawl/make/new_hunk_1206.cpp,-1,76,,"fatal (reading_file,
           ""Insufficient number of arguments (%d) to function `%s'"",
           argc, entry_p->name);","[""addLog""]","[[], [""fatal"", ""reading_file"", ""Insufficient"", ""number"", ""of"", ""arguments"", ""%d"", ""to"", ""function"", ""%s"", ""argc"", ""entry_p"", ""name""]]",[-17249931697140091346],1497,"59 days, 0:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=b3fa4b3c7e77cb4a1767b16b1cfbef2ab19a78cf,23 Aug 1999,"* Start rewrite of jobserver to avoid unique tokens for debugging.
",286,data/crawl/make/hunk_1051.cpp,,,data/crawl/make/old_hunk_1051.cpp,data/crawl/make/new_hunk_1051.cpp,3,3,"printf (_(""Live child 0x%08lx (%s) PID %ld token %c%s\n""),
		    (unsigned long int) c, c->file->name,
                    (long) c->pid, c->job_token,
                    c->remote ? _("" (remote)"") : """");","printf (_(""Live child 0x%08lx (%s) PID %ld %s\n""),
		    (unsigned long int) c, c->file->name,
                    (long) c->pid, c->remote ? _("" (remote)"") : """");","[""removeVariable"", ""updateContent""]","[[""token"", ""%c%s\\n"", ""job_token"", ""c""], [""%s\\n""]]",[14036743512994389376],1496,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=bf7cc546ddd268583b2dfcfb96631b20836e9b7e,1 Sep 1999,"* Added config.guess/config.sub for new autoconf tests.
",2318,data/crawl/make/hunk_1035.cpp,,,data/crawl/make/old_hunk_1035.cpp,data/crawl/make/new_hunk_1035.cpp,-1,772,,"printf (""%s-${VENDOR}-linux-gnulibc1\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""%s"", ""VENDOR"", ""linux"", ""gnulibc1\\n"", ""argv[1]""]]",[12243366797586096865],1495,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=bf7cc546ddd268583b2dfcfb96631b20836e9b7e,1 Sep 1999,"* Added config.guess/config.sub for new autoconf tests.
",2318,data/crawl/make/hunk_1035.cpp,,,data/crawl/make/old_hunk_1035.cpp,data/crawl/make/new_hunk_1035.cpp,-1,445,,"puts (""hppa2.0"");","[""addLog""]","[[], [""puts"", ""hppa2"", ""0""]]",[2429724524263534483],1494,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=bf7cc546ddd268583b2dfcfb96631b20836e9b7e,1 Sep 1999,"* Added config.guess/config.sub for new autoconf tests.
",2318,data/crawl/make/hunk_1035.cpp,,,data/crawl/make/old_hunk_1035.cpp,data/crawl/make/new_hunk_1035.cpp,-1,437,,"puts (""hppa1.0"");","[""addLog""]","[[], [""puts"", ""hppa1"", ""0""]]",[2429724524263534486],1493,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=0d366b668244112846554c42045ff1d9956276ed,14 Sep 1999,"* Added the test suite to the main distribution.
",5746,data/crawl/make/hunk_1016.cpp,,,data/crawl/make/old_hunk_1016.cpp,data/crawl/make/new_hunk_1016.cpp,-1,844,,"&error (""Bogus dirtree type: \""$dirtree{$path}\""\n"", 1);","[""addLog""]","[[], [""&error"", ""Bogus"", ""dirtree"", ""type"", ""\\"", ""dirtree"", ""path"", ""\\"", ""\\n"", ""1""]]",[10916415562755512434],1492,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=5577cdc2616262ae89c28cda49b5dd5449be472d,22 Jan 2000,"* Merge VMS patches by Hartmut Becker.
",1541,data/crawl/make/hunk_963.cpp,,,data/crawl/make/old_hunk_963.cpp,data/crawl/make/new_hunk_963.cpp,-1,22,,"printf (""sys$search failed with %d\n"", i);","[""addLog""]","[[], [""printf"", ""sys"", ""search"", ""failed"", ""with"", ""%d\\n"", ""i""]]",[-3585341338082104677],1491,"701 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=5577cdc2616262ae89c28cda49b5dd5449be472d,22 Jan 2000,"* Merge VMS patches by Hartmut Becker.
",1541,data/crawl/make/hunk_963.cpp,,,data/crawl/make/old_hunk_963.cpp,data/crawl/make/new_hunk_963.cpp,-1,17,,"printf (""."");","[""addLog""]","[[], [""printf""]]",[7237409554864562455],1490,"701 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=5577cdc2616262ae89c28cda49b5dd5449be472d,22 Jan 2000,"* Merge VMS patches by Hartmut Becker.
",1541,data/crawl/make/hunk_960.cpp,,,data/crawl/make/old_hunk_960.cpp,data/crawl/make/new_hunk_960.cpp,-1,89,,"printf (""Error spawning, %d\n"",status);","[""addLog""]","[[], [""printf"", ""Error"", ""spawning"", ""%d\\n"", ""status""]]",[8150460937435471078],1489,"701 days, 12:00:00"
http://git.savannah.gnu.org/cgit/make.git/commit/?id=90f23f1ea6e436d681db81aa80edb7a763de2b12,5 Feb 2000,"* Updates for VMS, Windows, and DOS ports. * Clean up some warnings.
",206,data/crawl/make/hunk_941.cpp,,,data/crawl/make/old_hunk_941.cpp,data/crawl/make/new_hunk_941.cpp,4,3,"printf (""BUILTIN CD %s\n"", p);","(_(""BUILTIN CD %s\n"");","[""addLog"", ""updateLog"", ""removeVariable""]","[[""printf"", ""p""], [""_""]]",[-7237409557040569002],1488,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=50ba270762ae63aa2f31934e4e41a84374b9bc6a,21 Sep 2000,"* Rework phrasing to allow for better translations. # New Japanese
 translation file.
",28,data/crawl/make/hunk_894.cpp,,,data/crawl/make/old_hunk_894.cpp,data/crawl/make/new_hunk_894.cpp,8,13,"puts (_(""an unknown directory""));","puts (_(""Leaving an unknown directory""));","[""updateContent""]","[[], [""Leaving""]]",[-7598312719195932433],1487,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=50ba270762ae63aa2f31934e4e41a84374b9bc6a,21 Sep 2000,"* Rework phrasing to allow for better translations. # New Japanese
 translation file.
",28,data/crawl/make/hunk_894.cpp,,,data/crawl/make/old_hunk_894.cpp,data/crawl/make/new_hunk_894.cpp,3,3,"printf (""%s: %s "", program, msg);","printf (""%s: "", program);","[""removeVariable"", ""updateContent""]","[[""%s"", ""msg""], []]",[-6391893681499399062],1486,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=7ed1a08985ee943646612563e1fc09f5d51425f8,21 Apr 2002,"Update GNU make to use Autoconf 2.53, Automake 1.6.1, Gettext 0.11.1.
 We're using Gettext's ""external"" feature to avoid including the intl code in
 the GNU make distribution.
",55733,data/crawl/make/hunk_874.cpp,,,data/crawl/make/old_hunk_874.cpp,data/crawl/make/new_hunk_874.cpp,889,-1,"printf (""%s-${VENDOR}-linux-gnulibc1\n"", argv[1]);",,"[""removeLog""]","[[""printf"", ""%s"", ""VENDOR"", ""linux"", ""gnulibc1\\n"", ""argv[1]""], []]",[-12243366797586096865],1485,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=7ed1a08985ee943646612563e1fc09f5d51425f8,21 Apr 2002,"Update GNU make to use Autoconf 2.53, Automake 1.6.1, Gettext 0.11.1.
 We're using Gettext's ""external"" feature to avoid including the intl code in
 the GNU make distribution.
",55733,data/crawl/make/hunk_874.cpp,,,data/crawl/make/old_hunk_874.cpp,data/crawl/make/new_hunk_874.cpp,524,-1,"puts (""hppa2.0"");",,"[""removeLog""]","[[""puts"", ""hppa2"", ""0""], []]",[-2429724524263534483],1484,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=7ed1a08985ee943646612563e1fc09f5d51425f8,21 Apr 2002,"Update GNU make to use Autoconf 2.53, Automake 1.6.1, Gettext 0.11.1.
 We're using Gettext's ""external"" feature to avoid including the intl code in
 the GNU make distribution.
",55733,data/crawl/make/hunk_874.cpp,,,data/crawl/make/old_hunk_874.cpp,data/crawl/make/new_hunk_874.cpp,516,-1,"puts (""hppa1.0"");",,"[""removeLog""]","[[""puts"", ""hppa1"", ""0""], []]",[-2429724524263534486],1483,0:00:00
http://git.savannah.gnu.org/cgit/make.git/commit/?id=724925be2b9a48f7911ee6baa315b872bd86995c,8 Jul 2002,"Various cleanups reported by people using the alpha release.
 Incorporate ""order-only"" prerequisites patch.  Wrote a test for it. The test
 shows what might be a bug in the code; I need to look at it more closely
 (anyway it doesn't behave as I expected).  Also I haven't done the docs yet.
",743,data/crawl/make/hunk_847.cpp,,,data/crawl/make/old_hunk_847.cpp,data/crawl/make/new_hunk_847.cpp,17,28,"printf (_(""Entering directory `%s'\n""), starting_directory);","printf (_(""%s[%u]: Entering directory `%s'\n""),
                program, makelevel, starting_directory);","[""updateContent"", ""addVariable""]","[[], [""%s[%u]"", ""program"", ""makelevel""]]",[-422390735350536480],1482,0:00:00
