url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=31d6616c483359af431f4c33c3c5b237cd8d4426,1 Dec 1999,"[svn] Initial revision
",50333,data/crawl/wget/hunk_4062.cpp,,,data/crawl/wget/old_hunk_4062.cpp,data/crawl/wget/new_hunk_4062.cpp,-1,146,,"logprintf (LOG_VERBOSE, _(""Connecting to %s:%hu... ""), u->host, u->port);","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""_"", ""Connecting"", ""to"", ""%s"", ""%hu"", ""u"", ""host"", ""u"", ""port""]]",[-783106825707889157],1287,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=31d6616c483359af431f4c33c3c5b237cd8d4426,1 Dec 1999,"[svn] Initial revision
",50333,data/crawl/wget/hunk_4059.cpp,,,data/crawl/wget/old_hunk_4059.cpp,data/crawl/wget/new_hunk_4059.cpp,-1,540,,"fputs(breaks[0], out);","[""addLog""]","[[], [""fputs"", ""breaks[0]"", ""out""]]",[-3244297555930287933],1286,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b3e2c0ff97765cc7a44d840d1eb94447a2ea125f,19 Oct 2000,"[svn] Implemented and documented new -E / --html-extension /
 html_extension option.
",1765,data/crawl/wget/hunk_4020.cpp,,,data/crawl/wget/old_hunk_4020.cpp,data/crawl/wget/new_hunk_4020.cpp,-1,5,,"printf (""%s\n"", ftp_getaddress ());","[""addLog""]","[[], [""printf"", ""%s\\n"", ""ftp_getaddress""]]",[11287617781147762664],1285,"161 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f4673bcdaf77ce854e8c8c999ab1ae6c9178ff99,23 Oct 2000,"[svn] --delete-after wasn't implemented for files retrieved by FTP or
 corresponding to files specified on the commandline.  Made --convert-links be
 ignored when --delete-after is specified.  Added note about this fact to
 --delete-after docs and made general improvements to them, including the
 clarification that --delete-after only deletes local files.
",840,data/crawl/wget/hunk_3993.cpp,,,data/crawl/wget/old_hunk_3993.cpp,data/crawl/wget/new_hunk_3993.cpp,-1,14,,"logprintf (LOG_VERBOSE, _(""Removing %s.\n""), filename);","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""_"", ""Removing"", ""%s"", ""\\n"", ""filename""]]",[-19874741890724748500],1284,"163 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,167,,"fprintf (fp, ""</pre>\n</body>\n</html>\n"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""/pre"", ""\\n"", ""/body"", ""\\n"", ""/html"", ""\\n""]]",[-17224446748747872959],1283,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,162,,"fprintf (fp, ""-> %s"", f->linkto ? f->linkto : ""(nil)"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""%s"", ""f"", ""linkto"", ""f"", ""linkto"", ""nil""]]",[-13934249432186402288],1282,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,160,,"fprintf (fp, _("" (%s bytes)""), legible (f->size));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""%s"", ""bytes"", ""legible"", ""f"", ""size""]]",[-6587083760463281723],1281,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,158,,"fprintf (fp, ""</a> "");","[""addLog""]","[[], [""fprintf"", ""fp"", ""/a""]]",[-5185066359728699134],1280,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,155,,"fprintf (fp, ""\"">%s"", htclfile);","[""addLog""]","[[], [""fprintf"", ""fp"", ""\\"", ""%s"", ""htclfile""]]",[-2427842989865838514],1279,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,152,,"fprintf (fp, ""%s"", htclfile);","[""addLog""]","[[], [""fprintf"", ""fp"", ""%s"", ""htclfile""]]",[-2427843001641873935],1278,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,149,,"fprintf (fp, ""%s"", u->dir);","[""addLog""]","[[], [""fprintf"", ""fp"", ""%s"", ""u"", ""dir""]]",[-7111433160646140380],1277,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,146,,"fprintf (fp, ""<a href=\""ftp://%s%s:%hu"", upwd, u->host, u->port);","[""addLog""]","[[], [""fprintf"", ""fp"", ""a"", ""href"", ""\\"", ""ftp"", ""//%s%s"", ""%hu"", ""upwd"", ""u"", ""host"", ""u"", ""port""]]",[18231204740733117217],1276,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,142,,"fprintf (fp, _(""Not sure    ""));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""Not"", ""sure""]]",[-1770368150944100275],1275,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,139,,"fprintf (fp, _(""Link        ""));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""Link""]]",[779962941876588934],1274,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,136,,"fprintf (fp, _(""Directory   ""));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""Directory""]]",[-3848837289271907798],1273,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,133,,"fprintf (fp, _(""File        ""));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""File""]]",[-5700613767063500344],1272,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,129,,"fprintf (fp, _(""time unknown       ""));","[""addLog""]","[[], [""fprintf"", ""fp"", ""_"", ""time"", ""unknown""]]",[-7457701860156031662],1271,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,124,,"fprintf (fp, ""%02d:%02d  "", ptm->tm_hour, ptm->tm_min);","[""addLog""]","[[], [""fprintf"", ""fp"", ""%02d"", ""%02d"", ""ptm"", ""tm_hour"", ""ptm"", ""tm_min""]]",[18749114001699442873],1270,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,121,,"fprintf (fp, ""%d %s %02d "", ptm->tm_year + 1900, months[ptm->tm_mon],
		  ptm->tm_mday);","[""addLog""]","[[], [""fprintf"", ""fp"", ""%d"", ""%s"", ""%02d"", ""ptm"", ""tm_year"", ""1900"", ""months[ptm"", ""tm_mon]"", ""ptm"", ""tm_mday""]]",[15874929037841591871],1269,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,108,,"fprintf (fp, ""</h1>\n<hr>\n<pre>\n"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""/h1"", ""\\n"", ""hr"", ""\\n"", ""pre"", ""\\n""]]",[282172145085803937],1268,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,106,,"fprintf (fp, ""</title>\n</head>\n<body>\n<h1>"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""/title"", ""\\n"", ""/head"", ""\\n"", ""body"", ""\\n"", ""h1""]]",[5828936666917056752],1267,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,104,,"fprintf (fp, ""<html>\n<head>\n<title>"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""html"", ""\\n"", ""head"", ""\\n"", ""title""]]",[1338839989397137760],1266,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0b1c815c15e49c9172f59428810713097a65e37,19 Nov 2000,"[svn] A bunch of new features:

- use mmap() to read whole files in core instead of allocating memory
  and read'ing it.

- use a new, more general, HTML parser (html-parse.c) and interface to
  it from Wget (html-url.c).

- respect <meta name=robots content=nofollow> (easy with the new HTML
  parser).

- use hash tables instead of linked lists in places where the lists
  were used to facilitate mappings.

- rewrite the code in host.c to be more readable and faster (hash
  tables instead of home-grown lists.)

- make convert_links properly convert partial URLs to complete ones
  for those URLs that have *not* been downloaded.

- use HTTP persistent connections where available.  very
  simple-minded, caches the last connection to the server.

Published in <sxshf533d5r.fsf@florida.arsdigita.de>.",4419,data/crawl/wget/hunk_3955.cpp,,,data/crawl/wget/old_hunk_3955.cpp,data/crawl/wget/new_hunk_3955.cpp,-1,103,,"fprintf (fp, ""<!DOCTYPE HTML PUBLIC \""-//IETF//DTD HTML 2.0//EN\"">\n"");","[""addLog""]","[[], [""fprintf"", ""fp"", ""DOCTYPE"", ""HTML"", ""PUBLIC"", ""\\"", ""//IETF//DTD"", ""HTML"", ""2"", ""0//EN\\"", ""\\n""]]",[19571945453714447942],1265,"177 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=7828e81c7905a8e9b864c7e386c9ebadcb474b82,5 Dec 2000,"[svn] Committed C. Frankel's SSL patch.
",744,data/crawl/wget/hunk_3888.cpp,,,data/crawl/wget/old_hunk_3888.cpp,data/crawl/wget/new_hunk_3888.cpp,-1,6,,"logprintf (LOG_NOTQUIET, _(""Unable to establish SSL connection.\n""));","[""addLog""]","[[], [""logprintf"", ""LOG_NOTQUIET"", ""_"", ""Unable"", ""to"", ""establish"", ""SSL"", ""connection"", ""\\n""]]",[-10149344110430975697],1264,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=3665d73453f6ec3a8045aec55d70b783e9ddf846,9 Dec 2000,"[svn] Removed.
",684,data/crawl/wget/hunk_3878.cpp,,,data/crawl/wget/old_hunk_3878.cpp,data/crawl/wget/new_hunk_3878.cpp,620,-1,"fprintf (fp, ""  "");",,"[""removeLog""]","[[""fprintf"", ""fp""], []]",[5191082395871753388],1263,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=3665d73453f6ec3a8045aec55d70b783e9ddf846,9 Dec 2000,"[svn] Removed.
",684,data/crawl/wget/hunk_3878.cpp,,,data/crawl/wget/old_hunk_3878.cpp,data/crawl/wget/new_hunk_3878.cpp,614,-1,"fprintf (fp, _(""Index of /%s on %s:%d""), u->dir, u->host, u->port);",,"[""removeLog""]","[[""fprintf"", ""fp"", ""_"", ""Index"", ""of"", ""/%s"", ""on"", ""%s"", ""%d"", ""u"", ""dir"", ""u"", ""host"", ""u"", ""port""], []]",[860051151382927147],1262,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=35325bd092facdf48b22ceeffb35db048d165d72,4 Jan 2001,"[svn] Include fragment identifiers in converted URLs.  Published in
 <sxs8zorl90l.fsf@florida.arsdigita.de>.
",104,data/crawl/wget/hunk_3800.cpp,,,data/crawl/wget/old_hunk_3800.cpp,data/crawl/wget/new_hunk_3800.cpp,4,3,"fputs (quoted_newname, fp);","replace_attr (&p, l->size, fp, quoted_newname);","[""updateLog"", ""addVariable""]","[[""fputs""], [""replace_attr"", ""&p"", ""l"", ""size""]]",[8495665158114970549],1261,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=07f60f19a4ee99ddc343bb51568b0c474e9b853d,10 Feb 2001,"[svn] Applied Christian Fraenkel's patch ""custom certificate patch
 for wget-1.7+dev; 2nd try"", published in
 <200102082132220160.00474E73@pop.gmx.net>. It adds two options for custom
 certificates.
",125,data/crawl/wget/hunk_3736.cpp,,,data/crawl/wget/old_hunk_3736.cpp,data/crawl/wget/new_hunk_3736.cpp,-1,22,,"logprintf (LOG_NOTQUIET,
			 _(""Trying without the specified certificate\n""));","[""addLog""]","[[], [""logprintf"", ""LOG_NOTQUIET"", ""_"", ""Trying"", ""without"", ""the"", ""specified"", ""certificate\\n""]]",[-19788439371696417723],1260,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=b0cfe4d8706a3966c590503a17f899a5423929b1,16 Mar 2001,"[svn] * config.guess: Hadn't been updated since 1996 -- didn't work
 for   NetWinder ARM Linux system (among others).  Updated to 2001-03-16 vers.

* config.sub: Hadn't been updated since 1996 -- didn't work for
  NetWinder ARM Linux system (among others).  Updated to 2001-03-12 vers.",1524,data/crawl/wget/hunk_3722.cpp,,,data/crawl/wget/old_hunk_3722.cpp,data/crawl/wget/new_hunk_3722.cpp,-1,248,,"printf (""%s-${VENDOR}-linux-gnulibc1\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""%s"", ""VENDOR"", ""linux"", ""gnulibc1\\n"", ""argv[1]""]]",[12243366797586096865],1259,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=5fa53b5a1debb7cd33b260292060d7a45fed282a,10 Apr 2001,"[svn] Implement better sorting and matching of cookies. Fix
 previously broken command-line options. Published in
 <sxspuek9255.fsf@florida.arsdigita.de>.
",248,data/crawl/wget/hunk_3692.cpp,,,data/crawl/wget/old_hunk_3692.cpp,data/crawl/wget/new_hunk_3692.cpp,3,3,"logprintf (LOG_NOTQUIET, _(""Error in Set-Cookie, at character `%c'.\n""), c);","logprintf (LOG_NOTQUIET, _(""Syntax error in Set-Cookie at character `%c'.\n""), c);","[""updateContent""]","[[""Error""], [""Syntax"", ""error""]]",[3036122477773931535],1258,0:00:00
