url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_32.cpp,block change,non-trivial,data/crawl/make/old_hunk_32.cpp,data/crawl/make/new_hunk_32.cpp,-1,1019,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_33.cpp,block change,non-trivial,data/crawl/make/old_hunk_33.cpp,data/crawl/make/new_hunk_33.cpp,-1,121,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_33.cpp,block change,non-trivial,data/crawl/make/old_hunk_33.cpp,data/crawl/make/new_hunk_33.cpp,-1,169,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=0cb72b4a51f3ed74890d3d6704c0492930ce6336,18 Apr 1997,"automatically generated from GPLed version
",1055,data/crawl/make/hunk_1397.cpp,block change,non-trivial,data/crawl/make/old_hunk_1397.cpp,data/crawl/make/new_hunk_1397.cpp,-1,1048,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=0ada207e2dca2b69a65ce186e625e7f6397edd34,7 Apr 1997,"Changes for make 3.75.1
",4753,data/crawl/make/hunk_1418.cpp,block change,non-trivial,data/crawl/make/old_hunk_1418.cpp,data/crawl/make/new_hunk_1418.cpp,-1,9,,"printf("".\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=e2b79aacf7db2a674ff047c9745ccd00905e299e,23 Jan 1997,"automatically generated from GPLed version
",191,data/crawl/make/hunk_1421.cpp,block change,non-trivial,data/crawl/make/old_hunk_1421.cpp,data/crawl/make/new_hunk_1421.cpp,-1,136,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=e2b79aacf7db2a674ff047c9745ccd00905e299e,23 Jan 1997,"automatically generated from GPLed version
",191,data/crawl/make/hunk_1421.cpp,block change,non-trivial,data/crawl/make/old_hunk_1421.cpp,data/crawl/make/new_hunk_1421.cpp,-1,184,,"printf (""\n"");","[""addLog""]","[[], [""printf"", ""\\n""]]",[7249185625612668815],1626
http://git.savannah.gnu.org/cgit/make.git/commit/?id=90f23f1ea6e436d681db81aa80edb7a763de2b12,5 Feb 2000,"* Updates for VMS, Windows, and DOS ports. * Clean up some warnings.
",206,data/crawl/make/hunk_933.cpp,use same text format,trivial,data/crawl/make/old_hunk_933.cpp,data/crawl/make/new_hunk_933.cpp,3,3,"printf (""Warning: Empty redirection\n"");","(_(""Warning: Empty redirection\n"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=90f23f1ea6e436d681db81aa80edb7a763de2b12,5 Feb 2000,"* Updates for VMS, Windows, and DOS ports. * Clean up some warnings.
",206,data/crawl/make/hunk_944.cpp,use same text format,trivial,data/crawl/make/old_hunk_944.cpp,data/crawl/make/new_hunk_944.cpp,3,3,"printf (""Error, empty command\n"");","(_(""Error, empty command\n"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1151.cpp,use same text format,trivial,data/crawl/make/old_hunk_1151.cpp,data/crawl/make/new_hunk_1151.cpp,5,5,"printf ("" (no default goal)"");","(_("" (no default goal)"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1151.cpp,use same text format,trivial,data/crawl/make/old_hunk_1151.cpp,data/crawl/make/new_hunk_1151.cpp,7,7,"printf ("" (search path)"");","(_("" (search path)"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1151.cpp,use same text format,trivial,data/crawl/make/old_hunk_1151.cpp,data/crawl/make/new_hunk_1151.cpp,9,9,"printf ("" (don't care)"");","(_("" (don't care)"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1151.cpp,use same text format,trivial,data/crawl/make/old_hunk_1151.cpp,data/crawl/make/new_hunk_1151.cpp,11,11,"printf ("" (no ~ expansion)"");","(_("" (no ~ expansion)"");","[""addLog"", ""updateLog""]","[[""printf""], [""_""]]",[-7237409542704525881],1625
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_625.cpp,use same text,non-trivial,data/crawl/make/old_hunk_625.cpp,data/crawl/make/new_hunk_625.cpp,3,3,"fputs (_(""#  commands to execute""), stdout);","fputs (_(""#  recipe to execute""), stdout);","[""updateContent""]","[[""commands""], [""recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_634.cpp,use same text,non-trivial,data/crawl/make/old_hunk_634.cpp,data/crawl/make/new_hunk_634.cpp,3,3,"puts (_(""#  Commands currently running (THIS IS A BUG).""));","puts (_(""#  Recipe currently running (THIS IS A BUG).""));","[""updateContent""]","[[""Commands""], [""Recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_634.cpp,use same text,non-trivial,data/crawl/make/old_hunk_634.cpp,data/crawl/make/new_hunk_634.cpp,6,6,"puts (_(""#  Dependencies commands running (THIS IS A BUG).""));","puts (_(""#  Dependencies recipe running (THIS IS A BUG).""));","[""updateContent""]","[[""commands""], [""recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_636.cpp,use same text,non-trivial,data/crawl/make/old_hunk_636.cpp,data/crawl/make/new_hunk_636.cpp,3,3,"fatal(fstart, _(""missing rule before commands""));","fatal(fstart, _(""missing rule before recipe""));","[""updateContent""]","[[""commands""], [""recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_639.cpp,use same text,non-trivial,data/crawl/make/old_hunk_639.cpp,data/crawl/make/new_hunk_639.cpp,2,2,"error (&cmds->fileinfo,
                     _(""warning: overriding commands for target `%s'""),
                     f->name);","error (&cmds->fileinfo,
                     _(""warning: overriding recipe for target `%s'""),
                     f->name);","[""updateContent""]","[[""commands""], [""recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=43d81ff8669c3705ca3c61270af4a5c7218c2fe6,4 Nov 2007,"New special variable: .RECIPEPREFIX Allows the user to reset the
 prefix character for introducing recipe lines from the default (tab) to any
 other single character, and back again. Also, reworked the manual to
 consistently use the word ""recipe"" to describe the set of commands we use to
 update a target, instead of the various phrases used in the past: ""commands"",
 ""command lines"", ""command scripts"", etc.
",2338,data/crawl/make/hunk_639.cpp,use same text,non-trivial,data/crawl/make/old_hunk_639.cpp,data/crawl/make/new_hunk_639.cpp,5,5,"error (&f->cmds->fileinfo,
                     _(""warning: ignoring old commands for target `%s'""),
                     f->name);","error (&f->cmds->fileinfo,
                     _(""warning: ignoring old recipe for target `%s'""),
                     f->name);","[""updateContent""]","[[""commands""], [""recipe""]]",[-8797178968396140758],1624
http://git.savannah.gnu.org/cgit/make.git/commit/?id=757849cd93a9bc361a5113e3aaafe516773aad44,23 Nov 2013,"[SV 40361] Don't use vsnprintf(), which is an ISO C99 function.

* output.c (error, fatal, message): Take an extra argument specifying
how many bytes are used by the formatted arguments.
(get_buffer): New function that allocates the requested buffer size.
Remove msc_vsnprintf(), vfmtconcat(), and fmtconcat() as unneeded.
* makeint.h: Declare various helper macros for generating output.
* *.c: Change all error(), fatal(), message() calls to use the macros,
or pass the extra length argument directly.",812,data/crawl/make/hunk_226.cpp,check similar return value,non-trivial,data/crawl/make/old_hunk_226.cpp,data/crawl/make/new_hunk_226.cpp,3,-1,"fatal (NILF, _(""virtual memory exhausted""));",,"[""removeLog""]","[[""fatal"", ""NILF"", ""_"", ""virtual"", ""memory"", ""exhausted""], []]",[-4646037859876326515],1623
http://git.savannah.gnu.org/cgit/make.git/commit/?id=757849cd93a9bc361a5113e3aaafe516773aad44,23 Nov 2013,"[SV 40361] Don't use vsnprintf(), which is an ISO C99 function.

* output.c (error, fatal, message): Take an extra argument specifying
how many bytes are used by the formatted arguments.
(get_buffer): New function that allocates the requested buffer size.
Remove msc_vsnprintf(), vfmtconcat(), and fmtconcat() as unneeded.
* makeint.h: Declare various helper macros for generating output.
* *.c: Change all error(), fatal(), message() calls to use the macros,
or pass the extra length argument directly.",812,data/crawl/make/hunk_227.cpp,check similar return value,non-trivial,data/crawl/make/old_hunk_227.cpp,data/crawl/make/new_hunk_227.cpp,3,-1,"fatal (NILF, _(""virtual memory exhausted""));",,"[""removeLog""]","[[""fatal"", ""NILF"", ""_"", ""virtual"", ""memory"", ""exhausted""], []]",[-4646037859876326515],1623
http://git.savannah.gnu.org/cgit/make.git/commit/?id=757849cd93a9bc361a5113e3aaafe516773aad44,23 Nov 2013,"[SV 40361] Don't use vsnprintf(), which is an ISO C99 function.

* output.c (error, fatal, message): Take an extra argument specifying
how many bytes are used by the formatted arguments.
(get_buffer): New function that allocates the requested buffer size.
Remove msc_vsnprintf(), vfmtconcat(), and fmtconcat() as unneeded.
* makeint.h: Declare various helper macros for generating output.
* *.c: Change all error(), fatal(), message() calls to use the macros,
or pass the extra length argument directly.",812,data/crawl/make/hunk_228.cpp,check similar return value,non-trivial,data/crawl/make/old_hunk_228.cpp,data/crawl/make/new_hunk_228.cpp,3,-1,"fatal (NILF, _(""virtual memory exhausted""));",,"[""removeLog""]","[[""fatal"", ""NILF"", ""_"", ""virtual"", ""memory"", ""exhausted""], []]",[-4646037859876326515],1623
http://git.savannah.gnu.org/cgit/make.git/commit/?id=757849cd93a9bc361a5113e3aaafe516773aad44,23 Nov 2013,"[SV 40361] Don't use vsnprintf(), which is an ISO C99 function.

* output.c (error, fatal, message): Take an extra argument specifying
how many bytes are used by the formatted arguments.
(get_buffer): New function that allocates the requested buffer size.
Remove msc_vsnprintf(), vfmtconcat(), and fmtconcat() as unneeded.
* makeint.h: Declare various helper macros for generating output.
* *.c: Change all error(), fatal(), message() calls to use the macros,
or pass the extra length argument directly.",812,data/crawl/make/hunk_229.cpp,check similar return value,non-trivial,data/crawl/make/old_hunk_229.cpp,data/crawl/make/new_hunk_229.cpp,3,-1,"fatal (NILF, _(""virtual memory exhausted""));",,"[""removeLog""]","[[""fatal"", ""NILF"", ""_"", ""virtual"", ""memory"", ""exhausted""], []]",[-4646037859876326515],1623
http://git.savannah.gnu.org/cgit/make.git/commit/?id=757849cd93a9bc361a5113e3aaafe516773aad44,23 Nov 2013,"[SV 40361] Don't use vsnprintf(), which is an ISO C99 function.

* output.c (error, fatal, message): Take an extra argument specifying
how many bytes are used by the formatted arguments.
(get_buffer): New function that allocates the requested buffer size.
Remove msc_vsnprintf(), vfmtconcat(), and fmtconcat() as unneeded.
* makeint.h: Declare various helper macros for generating output.
* *.c: Change all error(), fatal(), message() calls to use the macros,
or pass the extra length argument directly.",812,data/crawl/make/hunk_230.cpp,check similar return value,non-trivial,data/crawl/make/old_hunk_230.cpp,data/crawl/make/new_hunk_230.cpp,3,-1,"fatal (NILF, _(""virtual memory exhausted""));",,"[""removeLog""]","[[""fatal"", ""NILF"", ""_"", ""virtual"", ""memory"", ""exhausted""], []]",[-4646037859876326515],1623
