url,date,title,changes,file_name,patch_type,other_info,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=efe6609cd997116b4f29181b57117ff6d91c7d98,26 Sep 2007,"(struct directory): New member tagfile (make_directory): Initialize
 tagfile to NULL (procdir): New argument: entry Hanlde exclusion tags.
 (makedumpdir): Take into account directory->tagfile. (scan_directory): Hanlde
 exclusion tags.
",65,data/crawl/tar/hunk_87.cpp,,,data/crawl/tar/old_hunk_87.cpp,data/crawl/tar/new_hunk_87.cpp,-1,21,,"exclusion_tag_warning (name_buffer, tag_file_name,
			       _(""contents not dumped""));","[""addLog""]","[[], [""exclusion_tag_warning"", ""name_buffer"", ""tag_file_name"", ""_"", ""contents"", ""not"", ""dumped""]]",[4982417520174430025],503,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=efe6609cd997116b4f29181b57117ff6d91c7d98,26 Sep 2007,"(struct directory): New member tagfile (make_directory): Initialize
 tagfile to NULL (procdir): New argument: entry Hanlde exclusion tags.
 (makedumpdir): Take into account directory->tagfile. (scan_directory): Hanlde
 exclusion tags.
",65,data/crawl/tar/hunk_87.cpp,,,data/crawl/tar/old_hunk_87.cpp,data/crawl/tar/new_hunk_87.cpp,-1,27,,"exclusion_tag_warning (name_buffer, tag_file_name,
			       _(""contents not dumped""));","[""addLog""]","[[], [""exclusion_tag_warning"", ""name_buffer"", ""tag_file_name"", ""_"", ""contents"", ""not"", ""dumped""]]",[4982417520174430025],503,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=ac6caa71bc6077d75ff5073f76f97d53225e78ae,7 Mar 2009,"Migrate to Git
",29623,data/crawl/tar/hunk_67.cpp,,,data/crawl/tar/old_hunk_67.cpp,data/crawl/tar/new_hunk_67.cpp,-1,186,,/buffer.c (try_new_volume);,"[""addLog""]","[[], [""/buffer"", ""c"", ""try_new_volume""]]",[-12530930510547672729],502,"254 days, 0:00:00"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=985637ab5a7448cf89e59ac433229a4fef2d265d,26 Jun 2008,"Bugfixes.

* src/buffer.c (try_new_volume): Print more information with error
diagnostics.
(_gnu_flush_write): Improve error checking.  Adjust
real_s_sizeleft before calling new_volume to avoid creating
malformed multivolume headers.
* tests/delete05.at, tests/gzip.at, tests/ignfail.at,
tests/longv7.at, tests/lustar01.at, tests/lustar02.at,
tests/shortfile.at: Update to match new diagnostic wording
(see 2008-05-06).

* NEWS: Update.",57,data/crawl/tar/hunk_80.cpp,,,data/crawl/tar/old_hunk_80.cpp,data/crawl/tar/new_hunk_80.cpp,-1,2,,/buffer.c (try_new_volume);,"[""addLog""]","[[], [""/buffer"", ""c"", ""try_new_volume""]]",[-12530930510547672729],502,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c30c4ffb9fc874aafea6f6c91f3fc78595db4154,18 Jun 2009,"Remove files that were removed in CVS, but reappeared after migration
 to Git
",5265,data/crawl/tar/hunk_64.cpp,,,data/crawl/tar/old_hunk_64.cpp,data/crawl/tar/new_hunk_64.cpp,710,-1,"fputs(breaks[0], out);",,"[""removeLog""]","[[""fputs"", ""breaks[0]"", ""out""], []]",[3244297555930287933],501,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c30c4ffb9fc874aafea6f6c91f3fc78595db4154,18 Jun 2009,"Remove files that were removed in CVS, but reappeared after migration
 to Git
",5265,data/crawl/tar/hunk_64.cpp,,,data/crawl/tar/old_hunk_64.cpp,data/crawl/tar/new_hunk_64.cpp,715,-1,"fputs(breaks[0], out);",,"[""removeLog""]","[[""fputs"", ""breaks[0]"", ""out""], []]",[3244297555930287933],501,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c30c4ffb9fc874aafea6f6c91f3fc78595db4154,18 Jun 2009,"Remove files that were removed in CVS, but reappeared after migration
 to Git
",5265,data/crawl/tar/hunk_64.cpp,,,data/crawl/tar/old_hunk_64.cpp,data/crawl/tar/new_hunk_64.cpp,691,-1,"fputs("");"", out);",,"[""removeLog""]","[[""fputs"", ""out""], []]",[-634424772777578192],500,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c30c4ffb9fc874aafea6f6c91f3fc78595db4154,18 Jun 2009,"Remove files that were removed in CVS, but reappeared after migration
 to Git
",5265,data/crawl/tar/hunk_64.cpp,,,data/crawl/tar/old_hunk_64.cpp,data/crawl/tar/new_hunk_64.cpp,702,-1,"fputs("", "", out);",,"[""removeLog""]","[[""fputs"", ""out""], []]",[-634424772777578192],500,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c30c4ffb9fc874aafea6f6c91f3fc78595db4154,18 Jun 2009,"Remove files that were removed in CVS, but reappeared after migration
 to Git
",5265,data/crawl/tar/hunk_64.cpp,,,data/crawl/tar/old_hunk_64.cpp,data/crawl/tar/new_hunk_64.cpp,704,-1,"fputs("")  "", out);",,"[""removeLog""]","[[""fputs"", ""out""], []]",[-634424772777578192],500,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4dfcd6c054a5e9e1a371c822a3be90564dd9b690,7 Oct 2009,"Fix bugs in handling the --remove-files option.

Make sure the files are deleted only if they were succesfully stored
to the archive.

* src/exit.c: New file.
* src/unlink.c: New file.
* src/Makefile.am (tar_SOURCES): Add exit.c and unlink.c.
* src/common.h: Include progname.h
(program_name): Remove global.
(records_written): New extern.
(queue_deferred_unlink, finish_deferred_unlinks): New prototypes.
(fatal_exit_hook): New extern.
* src/create.c (create_archive): Call finish_deferred_unlinks.
(dump_hard_link, dump_file0): Don't actually unlink the file,
queue it to deferred_unlinks instead.
* src/delete.c (records_written): Remove extern: declared in
common.h.
* src/extract.c (extract_archive): Set fatal_exit_hook.
(fatal_exit, xalloc_die): Move to exit.c
* src/system.c (sys_wait_for_child): Exit immediately
if the child dies or exits with a non-zero status.
(sys_child_open_for_compress)
(sys_child_open_for_uncompress): Use set_program_name,
instead of setting program_name directly.
* src/tar.c (main): Use set_program_name,
instead of setting program_name directly.

* tests/Makefile.am (TESTSUITE_AT): Add remfiles01.at
and remfiles02.at.
* tests/testsuite.at: Likewise.
* tests/gzip.at: Reflect the above changes.",401,data/crawl/tar/hunk_61.cpp,,,data/crawl/tar/old_hunk_61.cpp,data/crawl/tar/new_hunk_61.cpp,3,3,"ERROR ((0, 0, _(""Child died with signal %d""), sig));","FATAL_ERROR ((0, 0, _(""Child died with signal %d""), sig));","[""updateLog""]","[[""ERROR""], [""FATAL_ERROR""]]",[-2734982981564794265],499,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4dfcd6c054a5e9e1a371c822a3be90564dd9b690,7 Oct 2009,"Fix bugs in handling the --remove-files option.

Make sure the files are deleted only if they were succesfully stored
to the archive.

* src/exit.c: New file.
* src/unlink.c: New file.
* src/Makefile.am (tar_SOURCES): Add exit.c and unlink.c.
* src/common.h: Include progname.h
(program_name): Remove global.
(records_written): New extern.
(queue_deferred_unlink, finish_deferred_unlinks): New prototypes.
(fatal_exit_hook): New extern.
* src/create.c (create_archive): Call finish_deferred_unlinks.
(dump_hard_link, dump_file0): Don't actually unlink the file,
queue it to deferred_unlinks instead.
* src/delete.c (records_written): Remove extern: declared in
common.h.
* src/extract.c (extract_archive): Set fatal_exit_hook.
(fatal_exit, xalloc_die): Move to exit.c
* src/system.c (sys_wait_for_child): Exit immediately
if the child dies or exits with a non-zero status.
(sys_child_open_for_compress)
(sys_child_open_for_uncompress): Use set_program_name,
instead of setting program_name directly.
* src/tar.c (main): Use set_program_name,
instead of setting program_name directly.

* tests/Makefile.am (TESTSUITE_AT): Add remfiles01.at
and remfiles02.at.
* tests/testsuite.at: Likewise.
* tests/gzip.at: Reflect the above changes.",401,data/crawl/tar/hunk_61.cpp,,,data/crawl/tar/old_hunk_61.cpp,data/crawl/tar/new_hunk_61.cpp,6,6,"ERROR ((0, 0, _(""Child returned status %d""),
		WEXITSTATUS (wait_status)));","FATAL_ERROR ((0, 0, _(""Child returned status %d""),
		      WEXITSTATUS (wait_status)));","[""updateLog""]","[[""ERROR""], [""FATAL_ERROR""]]",[-2734982981564794265],499,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4dfcd6c054a5e9e1a371c822a3be90564dd9b690,7 Oct 2009,"Fix bugs in handling the --remove-files option.

Make sure the files are deleted only if they were succesfully stored
to the archive.

* src/exit.c: New file.
* src/unlink.c: New file.
* src/Makefile.am (tar_SOURCES): Add exit.c and unlink.c.
* src/common.h: Include progname.h
(program_name): Remove global.
(records_written): New extern.
(queue_deferred_unlink, finish_deferred_unlinks): New prototypes.
(fatal_exit_hook): New extern.
* src/create.c (create_archive): Call finish_deferred_unlinks.
(dump_hard_link, dump_file0): Don't actually unlink the file,
queue it to deferred_unlinks instead.
* src/delete.c (records_written): Remove extern: declared in
common.h.
* src/extract.c (extract_archive): Set fatal_exit_hook.
(fatal_exit, xalloc_die): Move to exit.c
* src/system.c (sys_wait_for_child): Exit immediately
if the child dies or exits with a non-zero status.
(sys_child_open_for_compress)
(sys_child_open_for_uncompress): Use set_program_name,
instead of setting program_name directly.
* src/tar.c (main): Use set_program_name,
instead of setting program_name directly.

* tests/Makefile.am (TESTSUITE_AT): Add remfiles01.at
and remfiles02.at.
* tests/testsuite.at: Likewise.
* tests/gzip.at: Reflect the above changes.",401,data/crawl/tar/hunk_59.cpp,,,data/crawl/tar/old_hunk_59.cpp,data/crawl/tar/new_hunk_59.cpp,-1,34,,"error (0, 0, ""%s"", _(""memory exhausted""));","[""addLog""]","[[], [""error"", ""0"", ""0"", ""%s"", ""_"", ""memory"", ""exhausted""]]",[18665186363113048020],498,"1882 days, 0:00:00"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=303132dcdcb4c1f2cb9051826265640aaddf6f93,12 Aug 2004,"Adjust to changes to gnulib xalloc module. (extr_init): Remove
 assignment to xalloc_fail_func; no longer needed. (xalloc_die): New function.
",8,data/crawl/tar/hunk_189.cpp,,,data/crawl/tar/old_hunk_189.cpp,data/crawl/tar/new_hunk_189.cpp,-1,7,,"error (0, 0, ""%s"", _(""memory exhausted""));","[""addLog""]","[[], [""error"", ""0"", ""0"", ""%s"", ""_"", ""memory"", ""exhausted""]]",[18665186363113048020],498,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4dfcd6c054a5e9e1a371c822a3be90564dd9b690,7 Oct 2009,"Fix bugs in handling the --remove-files option.

Make sure the files are deleted only if they were succesfully stored
to the archive.

* src/exit.c: New file.
* src/unlink.c: New file.
* src/Makefile.am (tar_SOURCES): Add exit.c and unlink.c.
* src/common.h: Include progname.h
(program_name): Remove global.
(records_written): New extern.
(queue_deferred_unlink, finish_deferred_unlinks): New prototypes.
(fatal_exit_hook): New extern.
* src/create.c (create_archive): Call finish_deferred_unlinks.
(dump_hard_link, dump_file0): Don't actually unlink the file,
queue it to deferred_unlinks instead.
* src/delete.c (records_written): Remove extern: declared in
common.h.
* src/extract.c (extract_archive): Set fatal_exit_hook.
(fatal_exit, xalloc_die): Move to exit.c
* src/system.c (sys_wait_for_child): Exit immediately
if the child dies or exits with a non-zero status.
(sys_child_open_for_compress)
(sys_child_open_for_uncompress): Use set_program_name,
instead of setting program_name directly.
* src/tar.c (main): Use set_program_name,
instead of setting program_name directly.

* tests/Makefile.am (TESTSUITE_AT): Add remfiles01.at
and remfiles02.at.
* tests/testsuite.at: Likewise.
* tests/gzip.at: Reflect the above changes.",401,data/crawl/tar/hunk_59.cpp,,,data/crawl/tar/old_hunk_59.cpp,data/crawl/tar/new_hunk_59.cpp,-1,27,,"error (TAREXIT_FAILURE, 0, _(""Error is not recoverable: exiting now""));","[""addLog""]","[[], [""error"", ""TAREXIT_FAILURE"", ""0"", ""_"", ""Error"", ""is"", ""not"", ""recoverable"", ""exiting"", ""now""]]",[29424550464379772209],497,"3586 days, 0:00:00"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=6e9d1539b665c8f3c173b36702ca1650cac977ad,13 Dec 1999,"(<quotearg.h>): New include. (enum permstatus): New enum. (struct
 delayed_set_stat): file_name is now at end of buffer, to avoid two mallocs. 
 New members file_name_len, invert_permissions, permstatus. (extr_init):
 Remove hack that silently adjusted newdir_umask. (set_mode, set_stat): New
 args invert_permissions, permstatus, typeflag. Use these args to decide
 whether and how to set modes. (set_mode, set_stat, prepare_to_extract,
 extract_sparse_file, extract_archive): Don't assume that gettext preserves
 errno. (set_stat): Remove arg symlink_flag; subsumed by typeflag.
 (delay_set_stat, repair_delayed_set_stat): New functions. (make_directories):
 Avoid mkdir where last part of path is "".."". Create a struct delayed_set_stat
 for each directory made. (prepare_to_extract): Renamed from
 unlink_destination, and return 0 immediately if to_stdout_option; all callers
 changed. (maybe_recoverable): New parameter interdir_made. Add support for
 --overwrite. (extract_sparse_file, extract_archive): Quote arbitrary strings
 in diagnostics. (extract_archive): By default, warn about "".."" in member
 names, and skip them. Don't open files with O_NONBLOCK or O_APPEND. Open with
 O_TRUNC only if --overwrite; otherwise, use O_EXCL to avoid overwriting them.
  Pass only rwxrwxrwx permissions to `open' and `mkdir', minus the current
 umask.  Keep track of intermediate directories made, to avoid looping when
 making x/../x when x doesn't exist; the earlier code solved this in a
 different way that didn't fit well into the new scheme.  Don't extract
 permissions onto existing directories unless --overwrite is given.  Do not
 add -wx------ permissions to new directories permanently; just do it
 temporarily. Remove no-longer-needed hack with MSDOS and directory time
 stamps. (apply_delayed_set_stat): New argument specifies which directories to
 fix statuses of.  Do not wait until the end of extraction to fix statuses;
 instead, fix a directory's status once we exit that directory. This requires
 less memory and does the right thing in some cases where the old method
 didn't. (fatal_exit): New function.
",600,data/crawl/tar/hunk_370.cpp,,,data/crawl/tar/old_hunk_370.cpp,data/crawl/tar/new_hunk_370.cpp,-1,34,,"error (TAREXIT_FAILURE, 0, _(""Error is not recoverable: exiting now""));","[""addLog""]","[[], [""error"", ""TAREXIT_FAILURE"", ""0"", ""_"", ""Error"", ""is"", ""not"", ""recoverable"", ""exiting"", ""now""]]",[29424550464379772209],497,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d36f5a3cc3280d6c4a58367bf51b527d5c14ac04,18 Nov 2012,"Support for POSIX ACLs

* configure.ac: Check whether ACLs are available on the
host system.
* gnulib.modules: Add acl
* src/create.c (start_header): Store ACLs when creating
a POSIX archive.
(dump_file0): Handle ACLs.
* src/extract.c (delayed_set_stat) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
(delayed_link): Likewise.
(set_stat,delay_set_stat)
(apply_nonancestor_delayed_set_stat): Set ACLs.
* src/tar.c: New options: ""--acls"", ""--no-acls""
(tar_stat_destroy): Free acls_a_ptr and acls_d_ptr fields.
* src/tar.h (tar_stat_info) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
* src/xattrs.c (xattrs_acls_get, xattrs_acls_set): New functions.
* src/xheader.c: Support new keywors: ""SCHILY.acl.access"" and
""SCHILY.acl.default"".
* tests/Makefile.am: Add new tests.
* tests/testsuite.at: Likewise.
* tests/acls01.at: New test.
* tests/acls02.at: New test.",627,data/crawl/tar/hunk_39.cpp,,,data/crawl/tar/old_hunk_39.cpp,data/crawl/tar/new_hunk_39.cpp,-1,188,,"call_arg_warn (""acl_to_text"", file_name);","[""addLog""]","[[], [""call_arg_warn"", ""acl_to_text"", ""file_name""]]",[-15072372191576064981],496,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d36f5a3cc3280d6c4a58367bf51b527d5c14ac04,18 Nov 2012,"Support for POSIX ACLs

* configure.ac: Check whether ACLs are available on the
host system.
* gnulib.modules: Add acl
* src/create.c (start_header): Store ACLs when creating
a POSIX archive.
(dump_file0): Handle ACLs.
* src/extract.c (delayed_set_stat) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
(delayed_link): Likewise.
(set_stat,delay_set_stat)
(apply_nonancestor_delayed_set_stat): Set ACLs.
* src/tar.c: New options: ""--acls"", ""--no-acls""
(tar_stat_destroy): Free acls_a_ptr and acls_d_ptr fields.
* src/tar.h (tar_stat_info) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
* src/xattrs.c (xattrs_acls_get, xattrs_acls_set): New functions.
* src/xheader.c: Support new keywors: ""SCHILY.acl.access"" and
""SCHILY.acl.default"".
* tests/Makefile.am: Add new tests.
* tests/testsuite.at: Likewise.
* tests/acls01.at: New test.
* tests/acls02.at: New test.",627,data/crawl/tar/hunk_39.cpp,,,data/crawl/tar/old_hunk_39.cpp,data/crawl/tar/new_hunk_39.cpp,-1,219,,"call_arg_warn (""acl_to_text"", file_name);","[""addLog""]","[[], [""call_arg_warn"", ""acl_to_text"", ""file_name""]]",[-15072372191576064981],496,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d36f5a3cc3280d6c4a58367bf51b527d5c14ac04,18 Nov 2012,"Support for POSIX ACLs

* configure.ac: Check whether ACLs are available on the
host system.
* gnulib.modules: Add acl
* src/create.c (start_header): Store ACLs when creating
a POSIX archive.
(dump_file0): Handle ACLs.
* src/extract.c (delayed_set_stat) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
(delayed_link): Likewise.
(set_stat,delay_set_stat)
(apply_nonancestor_delayed_set_stat): Set ACLs.
* src/tar.c: New options: ""--acls"", ""--no-acls""
(tar_stat_destroy): Free acls_a_ptr and acls_d_ptr fields.
* src/tar.h (tar_stat_info) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
* src/xattrs.c (xattrs_acls_get, xattrs_acls_set): New functions.
* src/xheader.c: Support new keywors: ""SCHILY.acl.access"" and
""SCHILY.acl.default"".
* tests/Makefile.am: Add new tests.
* tests/testsuite.at: Likewise.
* tests/acls01.at: New test.
* tests/acls02.at: New test.",627,data/crawl/tar/hunk_39.cpp,,,data/crawl/tar/old_hunk_39.cpp,data/crawl/tar/new_hunk_39.cpp,-1,179,,"call_arg_warn (""acl_get_file_at"", file_name);","[""addLog""]","[[], [""call_arg_warn"", ""acl_get_file_at"", ""file_name""]]",[-3821431335537624245],495,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d36f5a3cc3280d6c4a58367bf51b527d5c14ac04,18 Nov 2012,"Support for POSIX ACLs

* configure.ac: Check whether ACLs are available on the
host system.
* gnulib.modules: Add acl
* src/create.c (start_header): Store ACLs when creating
a POSIX archive.
(dump_file0): Handle ACLs.
* src/extract.c (delayed_set_stat) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
(delayed_link): Likewise.
(set_stat,delay_set_stat)
(apply_nonancestor_delayed_set_stat): Set ACLs.
* src/tar.c: New options: ""--acls"", ""--no-acls""
(tar_stat_destroy): Free acls_a_ptr and acls_d_ptr fields.
* src/tar.h (tar_stat_info) <acls_a_ptr, acls_a_len>
<acls_d_ptr, acls_d_len>: New members.
* src/xattrs.c (xattrs_acls_get, xattrs_acls_set): New functions.
* src/xheader.c: Support new keywors: ""SCHILY.acl.access"" and
""SCHILY.acl.default"".
* tests/Makefile.am: Add new tests.
* tests/testsuite.at: Likewise.
* tests/acls01.at: New test.
* tests/acls02.at: New test.",627,data/crawl/tar/hunk_39.cpp,,,data/crawl/tar/old_hunk_39.cpp,data/crawl/tar/new_hunk_39.cpp,-1,210,,"call_arg_warn (""acl_get_file_at"", file_name);","[""addLog""]","[[], [""call_arg_warn"", ""acl_get_file_at"", ""file_name""]]",[-3821431335537624245],495,0:00:00
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,259,,"fputs(""'\n"",fp);","[""addLog""]","[[], [""fputs"", ""\\n"", ""fp""]]",[-3475789706070838167],494,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,249,,"fputs(""\\b"",fp);","[""addLog""]","[[], [""fputs"", ""\\\\b"", ""fp""]]",[3595791515043443370],493,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,246,,"fputs(""\\r"",fp);","[""addLog""]","[[], [""fputs"", ""\\\\r"", ""fp""]]",[3595791515043443354],492,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,243,,"fputs(""\\n"",fp);","[""addLog""]","[[], [""fputs"", ""\\\\n"", ""fp""]]",[3595791515043443366],491,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,238,,"fputs(""\\\\"",fp);","[""addLog""]","[[], [""fputs"", ""\\\\\\\\"", ""fp""]]",[-8649239317822360379],490,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4356a8387b4dd80914f930786a3fc469f2ed0739,16 Nov 1994,"Initial revision
",545,data/crawl/tar/hunk_505.cpp,,,data/crawl/tar/old_hunk_505.cpp,data/crawl/tar/new_hunk_505.cpp,-1,235,,"fputs("" '"",fp);","[""addLog""]","[[], [""fputs"", ""fp""]]",[-3487565776818944527],489,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=42d9112d1e64a930a3a2bd184414cba4df80ef7a,16 Nov 1994,"Initial revision
",254,data/crawl/tar/hunk_503.cpp,,,data/crawl/tar/old_hunk_503.cpp,data/crawl/tar/new_hunk_503.cpp,-1,200,,error(errno);,"[""addLog""]","[[], [""error"", ""errno""]]",[16570277569999760544],488,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=32841f71caa7337a62ce231ed787609003bce86f,16 Nov 1994,"*** empty log message ***
",1369,data/crawl/tar/hunk_500.cpp,,,data/crawl/tar/old_hunk_500.cpp,data/crawl/tar/new_hunk_500.cpp,-1,1184,,"fputs("": "", stream);","[""addLog""]","[[], [""fputs"", ""stream""]]",[-12668536737657193033],487,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=32841f71caa7337a62ce231ed787609003bce86f,16 Nov 1994,"*** empty log message ***
",1369,data/crawl/tar/hunk_500.cpp,,,data/crawl/tar/old_hunk_500.cpp,data/crawl/tar/new_hunk_500.cpp,-1,1177,,"fputs(buffer, stream);","[""addLog""]","[[], [""fputs"", ""buffer"", ""stream""]]",[-10408887738296235649],486,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=26aaccb0e954970d22da4dc9ef5d5b5c4f27c260,16 Nov 1994,"Initial revision
",466,data/crawl/tar/hunk_492.cpp,,,data/crawl/tar/old_hunk_492.cpp,data/crawl/tar/new_hunk_492.cpp,-1,171,,"fputs (message, stderr);","[""addLog""]","[[], [""fputs"", ""message"", ""stderr""]]",[-19068772633607565375],485,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=26aaccb0e954970d22da4dc9ef5d5b5c4f27c260,16 Nov 1994,"Initial revision
",466,data/crawl/tar/hunk_492.cpp,,,data/crawl/tar/old_hunk_492.cpp,data/crawl/tar/new_hunk_492.cpp,-1,169,,"fputs ("": "", stderr);","[""addLog""]","[[], [""fputs"", ""stderr""]]",[-12222138665392642905],484,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=26aaccb0e954970d22da4dc9ef5d5b5c4f27c260,16 Nov 1994,"Initial revision
",466,data/crawl/tar/hunk_492.cpp,,,data/crawl/tar/old_hunk_492.cpp,data/crawl/tar/new_hunk_492.cpp,-1,168,,"fputs (program_name, stderr);","[""addLog""]","[[], [""fputs"", ""program_name"", ""stderr""]]",[-15430255656860506239],483,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=54694ee258a974a6c8a9710718500f58c74cd257,16 Nov 1994,"Initial revision
",1352,data/crawl/tar/hunk_491.cpp,,,data/crawl/tar/old_hunk_491.cpp,data/crawl/tar/new_hunk_491.cpp,-1,660,,"fputs(""\
-W, +verify		attempt to verify the archive after writing it\n\
-X, +exclude-from FILE	exclude files listed in FILE\n\
-z, -Z, +compress,\n\
    +uncompress      	filter the archive through compress\n\
-[0-7][lmh]		specify drive and density\n\
"", stdout);","[""addLog""]","[[], [""fputs"", ""\\"", ""W"", ""verify"", ""attempt"", ""to"", ""verify"", ""the"", ""archive"", ""after"", ""writing"", ""it\\n\\"", ""X"", ""exclude"", ""from"", ""FILE"", ""exclude"", ""files"", ""listed"", ""in"", ""FILE\\n\\"", ""z"", ""Z"", ""compress"", ""\\n\\"", ""uncompress"", ""filter"", ""the"", ""archive"", ""through"", ""compress\\n\\"", ""[0"", ""7][lmh]"", ""specify"", ""drive"", ""and"", ""density\\n\\"", ""stdout""]]",[-11189485091861528747],482,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=54694ee258a974a6c8a9710718500f58c74cd257,16 Nov 1994,"Initial revision
",1352,data/crawl/tar/hunk_491.cpp,,,data/crawl/tar/old_hunk_491.cpp,data/crawl/tar/new_hunk_491.cpp,-1,650,,"fputs(""\
-R, +record-number	show record number within archive with each message\n\
-s, +same-order,\n\
    +preserve-order	list of names to extract is sorted to match archive\n\
-S, +sparse		handle sparse files efficiently\n\
-T, +files-from F	get names to extract or create from file F\n\
-v, +verbose		verbosely list files processed\n\
-V, +label NAME		create archive with volume name NAME\n\
-w, +interactive,\n\
    +confirmation	ask for confirmation for every action\n\
"", stdout);","[""addLog""]","[[], [""fputs"", ""\\"", ""R"", ""record"", ""number"", ""show"", ""record"", ""number"", ""within"", ""archive"", ""with"", ""each"", ""message\\n\\"", ""s"", ""same"", ""order"", ""\\n\\"", ""preserve"", ""order"", ""list"", ""of"", ""names"", ""to"", ""extract"", ""is"", ""sorted"", ""to"", ""match"", ""archive\\n\\"", ""S"", ""sparse"", ""handle"", ""sparse"", ""files"", ""efficiently\\n\\"", ""T"", ""files"", ""from"", ""F"", ""get"", ""names"", ""to"", ""extract"", ""or"", ""create"", ""from"", ""file"", ""F\\n\\"", ""v"", ""verbose"", ""verbosely"", ""list"", ""files"", ""processed\\n\\"", ""V"", ""label"", ""NAME"", ""create"", ""archive"", ""with"", ""volume"", ""name"", ""NAME\\n\\"", ""w"", ""interactive"", ""\\n\\"", ""confirmation"", ""ask"", ""for"", ""confirmation"", ""for"", ""every"", ""action\\n\\"", ""stdout""]]",[-14683547174344045827],481,0
